0.5309,0.7930,-0.0757
0.5409,0.7022,-0.1721
0.5354,0.7258,-0.0821
0.5176,0.6145,-0.1444
0.5431,0.6765,-0.1871
0.5448,0.6413,-0.1795
0.5477,0.5532,-0.1068
0.3141,0.5280,0.0051
0.5520,0.4873,-0.0964
0.5554,0.4521,-0.1099
0.5640,0.3187,-0.0977
0.5298,0.8058,-0.0694
0.5284,0.8142,-0.0564
0.5274,0.8166,-0.0403
0.5278,0.8265,-0.0340
0.5272,0.8384,-0.0373
0.5262,0.8524,-0.0405
0.5250,0.8662,-0.0315
0.5219,0.8820,0.0073
0.5387,0.7139,-0.1532
0.5092,0.7095,-0.1086
0.1890,0.4154,0.1304
0.4062,0.5557,-0.0193
0.3738,0.5563,-0.0188
0.3423,0.5538,-0.0120
0.3003,0.5370,0.0110
0.4338,0.5506,-0.0147
0.3685,0.4911,-0.0432
0.4030,0.4938,-0.0406
0.3361,0.4939,-0.0338
0.3135,0.5012,-0.0207
0.2700,0.5529,0.0283
0.3995,0.9054,0.0474
0.3022,0.5211,0.0137
0.1660,0.5281,0.1654
0.2323,0.5326,0.0556
0.3748,0.6679,-0.0297
0.4928,0.7868,-0.0744
0.4953,0.8118,-0.0540
0.4524,0.7912,-0.0559
0.4252,0.7980,-0.0316
0.4665,0.8110,-0.0429
0.4430,0.8104,-0.0207
0.3778,0.8306,0.0285
0.5147,0.7001,-0.1708
0.5122,0.6756,-0.1850
0.2632,0.4738,-0.0210
0.4441,0.6041,-0.0435
0.4395,0.6875,-0.0947
0.4370,0.6732,-0.0867
0.2757,0.6592,0.0035
0.5151,0.6427,-0.1712
0.3463,0.4524,-0.0753
0.2991,0.4585,-0.0526
0.2285,0.3733,0.0596
0.4855,0.4785,-0.0916
0.4323,0.5029,-0.0280
0.3560,0.8048,0.0290
0.1866,0.7632,0.3067
0.4615,0.7020,-0.0778
0.4870,0.7115,-0.0769
0.3912,0.8089,0.0259
0.4054,0.8083,0.0175
0.2809,0.4398,-0.0416
0.4373,0.6981,-0.0741
0.4076,0.4567,-0.0890
0.4031,0.4350,-0.1002
0.3714,0.3222,-0.0666
0.2554,0.4057,0.0008
0.3912,0.3774,-0.0860
0.2417,0.4596,0.0032
0.2147,0.4386,0.0623
0.4936,0.8019,-0.0681
0.4606,0.8036,-0.0509
0.4342,0.8048,-0.0287
0.4692,0.7071,-0.0696
0.3985,0.8092,0.0215
0.4116,0.8167,0.0049
0.4087,0.8065,0.0166
0.4796,0.6950,-0.1257
0.4486,0.8084,-0.0146
0.4720,0.8115,-0.0286
0.4983,0.8142,-0.0389
0.4784,0.8801,0.0062
0.4838,0.8622,-0.0323
0.4871,0.8476,-0.0401
0.4910,0.8338,-0.0362
0.4948,0.8239,-0.0326
0.4414,0.8158,-0.0096
0.4362,0.8190,-0.0136
0.4281,0.8257,-0.0161
0.4210,0.8336,-0.0088
0.3987,0.7644,-0.0259
0.1553,0.6344,0.3260
0.5372,0.7176,-0.1073
0.4259,0.8124,0.0061
0.4193,0.8140,0.0039
0.4965,0.7240,-0.0754
0.4465,0.7141,-0.0457
0.4921,0.7181,-0.0771
0.4091,0.6173,-0.0312
0.3543,0.6329,-0.0222
0.4307,0.6839,-0.0660
0.2868,0.3414,-0.0100
0.3119,0.3841,-0.0469
0.3356,0.4305,-0.0747
0.4035,0.8489,0.0181
0.4785,0.4438,-0.1111
0.4707,0.3796,-0.1056
0.4606,0.3159,-0.0957
0.3152,0.5474,0.0000
0.2313,0.5699,0.0476
0.4519,0.5446,-0.0105
0.2748,0.5056,0.0050
0.4684,0.5888,-0.0571
0.4597,0.6794,-0.1277
0.1937,0.5838,0.0851
0.2539,0.5913,0.0231
0.2973,0.6046,-0.0026
0.3618,0.6031,-0.0139
0.4087,0.5938,-0.0197
0.4431,0.5832,-0.0286
0.5159,0.5581,-0.0955
0.1967,0.6399,0.0866
0.2453,0.5000,0.0173
0.5234,0.7122,-0.1524
0.4464,0.6312,-0.0521
0.1530,0.5198,0.2742
0.4695,0.5708,-0.0350
0.4264,0.6843,-0.0322
0.2914,0.5222,0.0194
0.4580,0.6623,-0.1178
0.1644,0.6970,0.3246
0.4520,0.5345,-0.0048
0.4857,0.6497,-0.1512
0.2640,0.8370,0.1477
0.2623,0.8587,0.2126
0.1606,0.6378,0.2052
0.2216,0.7995,0.1789
0.1887,0.4789,0.1222
0.3930,0.9247,0.0714
0.5252,0.7161,-0.1057
0.4159,0.6487,-0.0376
0.2012,0.5343,0.0871
0.3473,0.5377,-0.0111
0.3752,0.5413,-0.0173
0.4030,0.8206,0.0108
0.2015,0.6914,0.1094
0.4482,0.9554,0.0911
0.3552,0.9178,0.1420
0.3132,0.8938,0.1722
0.5599,0.3853,-0.1068
0.5118,0.9621,0.0870
0.4022,0.5411,-0.0172
0.4281,0.5381,-0.0121
0.4444,0.5363,-0.0054
0.2191,0.4916,0.0479
0.4258,0.5156,-0.0208
0.3981,0.5076,-0.0287
0.3695,0.5053,-0.0290
0.3406,0.5084,-0.0220
0.3222,0.5140,-0.0116
0.1652,0.4612,0.2082
0.3280,0.5329,-0.0025
0.5337,0.7470,-0.0717
0.4290,0.7514,-0.0437
0.4615,0.6982,-0.0918
