0.4974,0.7210,-0.0869
0.4906,0.6245,-0.1681
0.4932,0.6530,-0.0876
0.4616,0.5384,-0.1273
0.4888,0.5971,-0.1792
0.4874,0.5620,-0.1673
0.4845,0.4775,-0.0858
0.2769,0.4759,0.0424
0.4818,0.4225,-0.0666
0.4799,0.3889,-0.0734
0.4742,0.2516,-0.0379
0.4982,0.7345,-0.0831
0.4991,0.7437,-0.0726
0.4998,0.7470,-0.0586
0.5034,0.7664,-0.0535
0.5042,0.7779,-0.0584
0.5052,0.7917,-0.0642
0.5064,0.8064,-0.0584
0.5085,0.8264,-0.0261
0.4916,0.6381,-0.1520
0.4658,0.6375,-0.1084
0.1552,0.3871,0.1854
0.3629,0.4962,0.0120
0.3334,0.4992,0.0136
0.3044,0.4995,0.0211
0.2651,0.4877,0.0466
0.3878,0.4891,0.0134
0.3215,0.4378,-0.0012
0.3532,0.4371,-0.0009
0.2925,0.4433,0.0078
0.2730,0.4522,0.0206
0.2382,0.5078,0.0618
0.3967,0.8633,0.0125
0.2658,0.4710,0.0516
0.1437,0.5020,0.2004
0.2015,0.4948,0.0919
0.3430,0.6109,-0.0183
0.4599,0.7179,-0.0827
0.4672,0.7443,-0.0674
0.4227,0.7270,-0.0633
0.3990,0.7389,-0.0381
0.4402,0.7470,-0.0538
0.4190,0.7505,-0.0303
0.3640,0.7826,0.0137
0.4660,0.6245,-0.1652
0.4603,0.5987,-0.1754
0.2225,0.4359,0.0253
0.4008,0.5405,-0.0252
0.3982,0.6210,-0.0860
0.3955,0.6071,-0.0764
0.2526,0.6124,0.0198
0.4605,0.5659,-0.1570
0.2970,0.4074,-0.0303
0.2535,0.4176,-0.0070
0.1843,0.3387,0.1230
0.4262,0.4202,-0.0558
0.3809,0.4429,0.0089
0.3400,0.7566,0.0200
0.1904,0.7528,0.2857
0.4213,0.6348,-0.0733
0.4463,0.6423,-0.0789
0.3712,0.7584,0.0168
0.3855,0.7567,0.0085
0.2350,0.4020,0.0085
0.3980,0.6331,-0.0686
0.3545,0.4064,-0.0467
0.3469,0.3852,-0.0533
0.3037,0.2711,0.0032
0.2106,0.3684,0.0579
0.3279,0.3243,-0.0272
0.2026,0.4254,0.0523
0.1786,0.4066,0.1157
0.4630,0.7337,-0.0783
0.4327,0.7393,-0.0600
0.4090,0.7451,-0.0369
0.4291,0.6396,-0.0686
0.3784,0.7582,0.0124
0.3919,0.7651,-0.0062
0.3895,0.7550,0.0071
0.4361,0.6250,-0.1183
0.4249,0.7485,-0.0256
0.4464,0.7475,-0.0417
0.4712,0.7472,-0.0542
0.4659,0.8278,-0.0246
0.4660,0.8054,-0.0556
0.4670,0.7897,-0.0603
0.4688,0.7758,-0.0539
0.4712,0.7661,-0.0488
0.4208,0.7623,-0.0211
0.4161,0.7657,-0.0260
0.4090,0.7726,-0.0294
0.4031,0.7814,-0.0231
0.3724,0.7077,-0.0283
0.1496,0.6214,0.3299
0.4925,0.6437,-0.1101
0.4065,0.7603,-0.0040
0.3993,0.7618,-0.0067
0.4566,0.6544,-0.0790
0.4099,0.6494,-0.0455
0.4517,0.6486,-0.0801
0.3702,0.5573,-0.0140
0.3216,0.5776,-0.0058
0.3913,0.6195,-0.0581
0.2315,0.2993,0.0579
0.2586,0.3402,0.0124
0.2848,0.3869,-0.0237
0.3904,0.7999,-0.0008
0.4141,0.3864,-0.0689
0.3976,0.3180,-0.0500
0.3818,0.2565,-0.0290
0.2797,0.4960,0.0342
0.2040,0.5293,0.0794
0.4035,0.4817,0.0175
0.2373,0.4624,0.0463
0.4208,0.5222,-0.0377
0.4155,0.6100,-0.1176
0.1717,0.5496,0.1137
0.2266,0.5467,0.0520
0.2676,0.5546,0.0241
0.3265,0.5475,0.0086
0.3686,0.5344,0.0022
0.3992,0.5205,-0.0077
0.4571,0.4854,-0.0730
0.1798,0.6059,0.1060
0.2100,0.4624,0.0607
0.4773,0.6376,-0.1500
0.4039,0.5666,-0.0372
0.1359,0.5016,0.3038
0.4215,0.5053,-0.0131
0.3891,0.6217,-0.0253
0.2556,0.4748,0.0573
0.4135,0.5933,-0.1057
0.1629,0.6861,0.3156
0.4031,0.4714,0.0260
0.4361,0.5767,-0.1373
0.2627,0.8104,0.1253
0.2674,0.8402,0.1789
0.1493,0.6153,0.2184
0.2210,0.7773,0.1616
0.1597,0.4496,0.1669
0.3936,0.8874,0.0298
0.4810,0.6430,-0.1079
0.3780,0.5876,-0.0247
0.1738,0.5012,0.1236
0.3072,0.4820,0.0249
0.3330,0.4833,0.0174
0.3843,0.7698,-0.0010
0.1895,0.6601,0.1171
0.4526,0.9187,0.0374
0.3591,0.8902,0.0994
0.3171,0.8703,0.1345
0.4768,0.3169,-0.0571
0.5164,0.9214,0.0280
0.3576,0.4813,0.0156
0.3811,0.4769,0.0194
0.3960,0.4741,0.0253
0.1862,0.4584,0.0924
0.3774,0.4538,0.0151
0.3518,0.4474,0.0093
0.3257,0.4469,0.0107
0.2995,0.4525,0.0179
0.2833,0.4604,0.0282
0.1400,0.4378,0.2515
0.2895,0.4791,0.0343
0.4948,0.6751,-0.0791
0.3983,0.6899,-0.0467
0.4203,0.6306,-0.0860
0.4542,0.6792,-0.0762
0.4834,0.4485,-0.0629
0.3068,0.8417,0.0963
0.3488,0.8647,0.0652
0.4483,0.9035,-0.0008
0.2270,0.8045,0.2344
0.3950,0.4641,0.0212
0.4398,0.5283,-0.0805
0.5144,0.9041,-0.0085
0.4028,0.9071,0.0620
0.1627,0.6749,0.2143
0.4436,0.7643,-0.0363
0.4391,0.7711,-0.0418
0.4345,0.7820,-0.0451
0.4309,0.7955,-0.0401
0.4235,0.8161,-0.0164
0.3989,0.7532,-0.0100
0.3893,0.7515,-0.0102
0.3801,0.7479,-0.0103
0.3505,0.7303,-0.0041
0.2322,0.6723,0.0540
0.4396,0.5020,-0.0530
0.4254,0.4549,0.0031
0.4070,0.4583,0.0150
0.4061,0.7495,-0.0069
0.2331,0.7378,0.1029
0.4483,0.4537,-0.0391
0.4089,0.8389,0.0007
0.4866,0.5332,-0.1387
0.4588,0.5133,-0.1031
0.4857,0.5063,-0.1110
0.4212,0.5708,-0.0782
0.5121,0.8798,-0.0261
0.5101,0.8506,-0.0254
0.4576,0.8519,-0.0186
0.3371,0.7926,0.0318
0.3663,0.6452,-0.0178
0.3700,0.8196,0.0181
0.2978,0.6453,-0.0053
0.3406,0.6741,-0.0109
0.2758,0.6902,0.0220
0.4497,0.8803,-0.0171
0.4048,0.5866,-0.0548
0.3140,0.8124,0.0604
0.3548,0.8392,0.0409
0.3112,0.7604,0.0334
0.2012,0.7062,0.1293
0.2744,0.7654,0.0634
0.1837,0.7293,0.2012
0.3193,0.7110,0.0048
0.4225,0.5470,-0.0573
0.4262,0.6212,-0.1247
0.4078,0.6292,-0.0899
0.4364,0.6030,-0.1490
0.4030,0.4372,-0.0069
0.3551,0.4276,-0.0144
0.3125,0.4276,-0.0136
0.2764,0.4332,-0.0016
0.2510,0.4443,0.0179
0.2322,0.4849,0.0695
0.1419,0.5578,0.2111
0.2565,0.5177,0.0468
0.2880,0.5237,0.0277
0.3287,0.5216,0.0148
0.3665,0.5139,0.0108
0.3952,0.5040,0.0072
0.4148,0.4945,0.0054
0.1421,0.5611,0.3279
0.4093,0.6363,-0.0740
0.4400,0.5518,-0.1044
0.4460,0.6213,-0.1497
0.4636,0.6335,-0.1371
0.4474,0.6256,-0.1342
0.4185,0.6443,-0.0634
0.4685,0.6359,-0.1454
0.4721,0.6414,-0.1081
0.4133,0.4735,0.0208
0.4297,0.4798,0.0011
0.4377,0.4842,-0.0232
0.2736,0.4661,0.0384
0.2571,0.4618,0.0386
0.5122,0.5371,-0.1279
0.6975,0.4642,0.0383
0.5192,0.6357,-0.1089
0.8185,0.3694,0.1811
0.6142,0.4889,0.0086
0.6445,0.4900,0.0097
0.6737,0.4888,0.0169
0.7112,0.4752,0.0421
0.5881,0.4832,0.0108
0.6477,0.4286,-0.0043
0.6160,0.4296,-0.0036
0.6773,0.4328,0.0042
0.6980,0.4404,0.0164
0.7413,0.4936,0.0567
0.6249,0.8570,0.0119
0.7081,0.4587,0.0474
0.8410,0.4828,0.1952
0.7772,0.4784,0.0869
0.6449,0.6025,-0.0214
0.5343,0.7151,-0.0832
0.5314,0.7421,-0.0675
0.5731,0.7217,-0.0639
0.5991,0.7319,-0.0392
0.5590,0.7429,-0.0547
0.5815,0.7448,-0.0313
0.6434,0.7741,0.0131
0.5154,0.6230,-0.1656
0.5178,0.5970,-0.1757
0.7473,0.4209,0.0211
0.5793,0.5355,-0.0276
0.5856,0.6157,-0.0878
0.5873,0.6019,-0.0782
0.7380,0.5983,0.0156
0.5149,0.5644,-0.1575
0.6669,0.3961,-0.0327
0.7127,0.4042,-0.0104
0.7812,0.3227,0.1188
0.5377,0.4163,-0.0562
0.5893,0.4369,0.0065
0.6630,0.7467,0.0188
0.8258,0.7352,0.2827
0.5646,0.6307,-0.0746
0.5405,0.6396,-0.0794
0.6313,0.7501,0.0158
0.6175,0.7491,0.0076
0.7302,0.3876,0.0053
0.5878,0.6282,-0.0703
0.6083,0.3982,-0.0483
0.6135,0.3765,-0.0549
