0.4858,0.7509,-0.0973
0.4801,0.6631,-0.1689
0.4850,0.6901,-0.0909
0.4574,0.5653,-0.1230
0.4797,0.6334,-0.1787
0.4809,0.5941,-0.1644
0.4868,0.4974,-0.0744
0.2664,0.4828,0.0496
0.4886,0.4122,-0.0485
0.4888,0.3711,-0.0523
0.4923,0.2533,-0.0142
0.4862,0.7639,-0.0949
0.4869,0.7742,-0.0849
0.4881,0.7791,-0.0713
0.4900,0.8299,-0.0504
0.4901,0.8441,-0.0546
0.4903,0.8601,-0.0581
0.4908,0.8744,-0.0476
0.4923,0.8855,-0.0121
0.4813,0.6778,-0.1537
0.4580,0.6747,-0.1110
0.1513,0.3769,0.2094
0.3578,0.5123,0.0125
0.3257,0.5138,0.0164
0.2950,0.5115,0.0263
0.2555,0.4928,0.0547
0.3843,0.5051,0.0165
0.3143,0.4241,0.0071
0.3503,0.4277,0.0056
0.2810,0.4295,0.0187
0.2593,0.4422,0.0315
0.2288,0.5132,0.0706
0.3821,0.8967,0.0193
0.2555,0.4744,0.0610
0.1365,0.4966,0.2140
0.1939,0.4910,0.1048
0.3363,0.6325,-0.0211
0.4493,0.7466,-0.0915
0.4577,0.7737,-0.0800
0.4155,0.7562,-0.0734
0.3972,0.7683,-0.0497
0.4351,0.7769,-0.0672
0.4190,0.7815,-0.0453
0.3611,0.8169,0.0060
0.4558,0.6620,-0.1658
0.4510,0.6334,-0.1742
0.2106,0.4114,0.0492
0.3976,0.5612,-0.0235
0.3970,0.6520,-0.0887
0.3948,0.6362,-0.0793
0.2436,0.6267,0.0204
0.4537,0.5967,-0.1542
0.2796,0.3740,-0.0040
0.2392,0.3868,0.0223
0.1810,0.3266,0.1499
0.4180,0.4002,-0.0370
0.3807,0.4411,0.0126
0.3419,0.7863,0.0104
0.1910,0.7543,0.2817
0.4198,0.6680,-0.0780
0.4421,0.6771,-0.0811
0.3768,0.7934,0.0032
0.3932,0.7929,-0.0065
0.2207,0.3691,0.0376
0.3985,0.6643,-0.0720
0.3372,0.3750,-0.0247
0.3309,0.3529,-0.0301
0.3071,0.2628,0.0289
0.1998,0.3490,0.0849
0.3213,0.3092,-0.0034
0.1917,0.3998,0.0770
0.1704,0.3909,0.1381
0.4525,0.7620,-0.0893
0.4256,0.7685,-0.0721
0.4073,0.7753,-0.0504
0.4273,0.6731,-0.0707
0.3851,0.7940,-0.0016
0.3921,0.8087,-0.0163
0.3973,0.7905,-0.0069
0.4304,0.6599,-0.1198
0.4267,0.7799,-0.0410
0.4425,0.7782,-0.0561
0.4628,0.7782,-0.0675
0.4488,0.8825,-0.0119
0.4484,0.8694,-0.0459
0.4507,0.8545,-0.0537
0.4547,0.8388,-0.0501
0.4591,0.8270,-0.0462
0.4191,0.8125,-0.0253
0.4123,0.8167,-0.0293
0.4026,0.8234,-0.0330
0.3943,0.8306,-0.0271
0.3693,0.7369,-0.0376
0.1496,0.6162,0.3348
0.4830,0.6827,-0.1132
0.4094,0.8050,-0.0137
0.4009,0.8065,-0.0160
0.4507,0.6897,-0.0818
0.4089,0.6815,-0.0495
0.4465,0.6839,-0.0820
0.3654,0.5773,-0.0130
0.3136,0.5952,-0.0028
0.3916,0.6488,-0.0619
0.2291,0.2871,0.0851
0.2463,0.3199,0.0380
0.2669,0.3529,0.0013
0.3802,0.8407,-0.0035
0.4074,0.3618,-0.0470
0.4007,0.3118,-0.0286
0.3922,0.2536,-0.0055
0.2696,0.5046,0.0413
0.1941,0.5340,0.0866
0.4017,0.4971,0.0205
0.2271,0.4538,0.0608
0.4182,0.5424,-0.0339
0.4106,0.6419,-0.1188
0.1617,0.5521,0.1213
0.2154,0.5555,0.0561
0.2568,0.5671,0.0251
0.3185,0.5634,0.0112
0.3632,0.5522,0.0037
0.3958,0.5390,-0.0047
0.4577,0.5040,-0.0626
0.1701,0.6121,0.1089
