0.5422,0.7482,-0.0815
0.5462,0.6866,-0.1875
0.5428,0.7051,-0.0959
0.5124,0.5997,-0.1508
0.5453,0.6606,-0.2011
0.5428,0.6251,-0.1908
0.5354,0.5394,-0.1106
0.2976,0.5327,0.0199
0.5311,0.4902,-0.0956
0.5294,0.4586,-0.1067
0.5208,0.3162,-0.0840
0.5423,0.7592,-0.0764
0.5422,0.7659,-0.0663
0.5420,0.7666,-0.0519
0.5444,0.8077,-0.0315
0.5450,0.8177,-0.0369
0.5455,0.8297,-0.0437
0.5464,0.8437,-0.0367
0.5472,0.8672,-0.0041
0.5455,0.6988,-0.1690
0.5103,0.6944,-0.1224
0.1561,0.4401,0.1569
0.3953,0.5510,-0.0078
0.3627,0.5530,-0.0074
0.3297,0.5526,-0.0005
0.2825,0.5418,0.0250
0.4216,0.5457,-0.0050
0.3447,0.5013,-0.0284
0.3793,0.5011,-0.0262
0.3127,0.5055,-0.0192
0.2912,0.5125,-0.0053
0.2536,0.5575,0.0420
0.4212,0.9028,0.0388
0.2837,0.5287,0.0293
0.1447,0.5502,0.1868
0.2120,0.5463,0.0717
0.3632,0.6522,-0.0311
0.4910,0.7442,-0.0794
0.4954,0.7651,-0.0619
0.4387,0.7486,-0.0583
0.4062,0.7549,-0.0255
0.4574,0.7646,-0.0456
0.4287,0.7654,-0.0161
0.3728,0.8004,0.0419
0.5171,0.6863,-0.1852
0.5130,0.6607,-0.1980
0.2351,0.4943,-0.0063
0.4348,0.5918,-0.0414
0.4281,0.6700,-0.1036
0.4257,0.6552,-0.0938
0.2591,0.6476,0.0062
0.5128,0.6278,-0.1810
0.3193,0.4726,-0.0661
0.2701,0.4794,-0.0421
0.1895,0.3961,0.0865
0.4660,0.4896,-0.0874
0.4100,0.5061,-0.0138
0.3426,0.7704,0.0416
0.1859,0.7876,0.3064
0.4528,0.6840,-0.0872
0.4829,0.6920,-0.0900
0.3688,0.7689,0.0435
0.3862,0.7696,0.0363
0.2489,0.4627,-0.0269
