0.4691,0.7541,-0.0896
0.4677,0.6754,-0.1758
0.4683,0.6987,-0.0911
0.4474,0.5754,-0.1348
0.4691,0.6465,-0.1876
0.4719,0.6068,-0.1751
0.4803,0.5065,-0.0896
0.2451,0.4705,0.0330
0.4871,0.4197,-0.0686
0.4899,0.3788,-0.0774
0.4981,0.2509,-0.0514
0.4689,0.7666,-0.0858
0.4688,0.7761,-0.0756
0.4690,0.7800,-0.0615
0.4650,0.8289,-0.0367
0.4645,0.8425,-0.0406
0.4641,0.8576,-0.0446
0.4638,0.8711,-0.0341
0.4646,0.8813,0.0014
0.4671,0.6887,-0.1589
0.4402,0.6834,-0.1145
0.1267,0.3498,0.1835
0.3409,0.5104,-0.0013
0.3066,0.5094,0.0011
0.2742,0.5044,0.0104
0.2345,0.4795,0.0389
0.3699,0.5055,0.0030
0.2989,0.4147,-0.0115
0.3382,0.4218,-0.0127
0.2626,0.4174,-0.0001
0.2388,0.4284,0.0126
0.2053,0.4994,0.0565
0.3491,0.8869,0.0359
0.2340,0.4588,0.0447
0.1058,0.4715,0.2008
0.1690,0.4734,0.0891
0.3115,0.6301,-0.0283
0.4281,0.7484,-0.0853
0.4351,0.7744,-0.0711
0.3880,0.7555,-0.0667
0.3655,0.7653,-0.0412
0.4076,0.7760,-0.0581
0.3875,0.7792,-0.0346
0.3238,0.8083,0.0208
0.4419,0.6730,-0.1731
0.4390,0.6449,-0.1839
0.1912,0.3951,0.0254
0.3807,0.5622,-0.0337
0.3735,0.6571,-0.0952
0.3722,0.6405,-0.0864
0.2130,0.6170,0.0121
0.4429,0.6079,-0.1654
0.2660,0.3666,-0.0304
0.2222,0.3739,-0.0041
0.1606,0.3028,0.1178
0.4113,0.4058,-0.0588
0.3705,0.4385,-0.0039
0.3043,0.7778,0.0226
0.1470,0.7277,0.2980
0.3962,0.6740,-0.0820
0.4208,0.6840,-0.0832
0.3372,0.7868,0.0172
0.3542,0.7878,0.0081
0.2038,0.3539,0.0100
0.3729,0.6684,-0.0768
0.3264,0.3743,-0.0501
0.3212,0.3513,-0.0584
0.2983,0.2502,-0.0105
0.1813,0.3298,0.0547
0.3128,0.3025,-0.0384
0.1711,0.3810,0.0527
0.1483,0.3681,0.1129
0.4307,0.7634,-0.0816
0.3983,0.7679,-0.0638
0.3760,0.7728,-0.0408
0.4036,0.6792,-0.0742
0.3456,0.7879,0.0123
0.3548,0.8036,-0.0015
0.3587,0.7858,0.0075
0.4108,0.6680,-0.1269
0.3952,0.7776,-0.0301
0.4151,0.7770,-0.0462
0.4399,0.7780,-0.0581
0.4187,0.8769,0.0014
0.4190,0.8647,-0.0332
0.4220,0.8508,-0.0412
0.4264,0.8362,-0.0371
0.4311,0.8253,-0.0334
0.3847,0.8093,-0.0124
0.3777,0.8128,-0.0163
0.3677,0.8190,-0.0194
0.3593,0.8252,-0.0133
0.3392,0.7344,-0.0322
0.1096,0.5866,0.3387
0.4676,0.6927,-0.1153
0.3728,0.8009,0.0003
0.3638,0.8020,-0.0020
0.4301,0.6966,-0.0824
0.3822,0.6851,-0.0515
0.4255,0.6907,-0.0837
0.3457,0.5759,-0.0227
0.2904,0.5906,-0.0126
0.3671,0.6518,-0.0676
0.2136,0.2682,0.0493
0.2321,0.3058,0.0049
0.2538,0.3433,-0.0279
0.3456,0.8328,0.0111
0.4022,0.3669,-0.0732
0.3972,0.3103,-0.0631
0.3902,0.2461,-0.0448
0.2482,0.4944,0.0251
0.1671,0.5185,0.0740
0.3893,0.4993,0.0072
0.2063,0.4382,0.0418
0.4043,0.5455,-0.0448
0.3910,0.6491,-0.1270
0.1313,0.5333,0.1106
0.1889,0.5427,0.0438
0.2324,0.5580,0.0137
0.2977,0.5583,0.0008
0.3451,0.5501,-0.0067
0.3799,0.5393,-0.0157
0.4497,0.5116,-0.0776
0.1363,0.5945,0.1021
0.1785,0.4310,0.0573
0.4519,0.6866,-0.1572
0.3833,0.5923,-0.0481
0.0985,0.4634,0.3092
0.4063,0.5260,-0.0207
0.3640,0.6517,-0.0360
0.2236,0.4594,0.0518
0.3915,0.6290,-0.1153
0.1201,0.6544,0.3270
0.3910,0.4873,0.0149
0.4161,0.6153,-0.1461
0.2192,0.8092,0.1357
0.2194,0.8334,0.1940
0.1050,0.5912,0.2202
0.1791,0.7683,0.1689
0.1257,0.4161,0.1659
0.3434,0.9073,0.0557
0.4558,0.6909,-0.1134
0.3531,0.6106,-0.0359
0.1389,0.4759,0.1212
0.2770,0.4881,0.0129
0.3060,0.4944,0.0049
0.3457,0.8054,0.0033
0.1455,0.6500,0.1140
0.3976,0.9458,0.0675
0.3061,0.8993,0.1231
0.2664,0.8718,0.1537
0.4938,0.3183,-0.0693
0.4632,0.9561,0.0596
0.3357,0.4954,0.0041
0.3640,0.4927,0.0086
0.3824,0.4907,0.0151
0.1536,0.4230,0.0904
0.3632,0.4563,0.0024
0.3338,0.4407,-0.0013
0.3022,0.4350,0.0001
0.2709,0.4379,0.0086
0.2523,0.4462,0.0192
0.1058,0.4002,0.2537
0.2580,0.4795,0.0241
0.4690,0.7155,-0.0815
0.3654,0.7217,-0.0504
0.3953,0.6703,-0.0945
0.4249,0.7168,-0.0781
0.4841,0.4624,-0.0677
0.2610,0.8467,0.1130
0.3012,0.8758,0.0866
0.3966,0.9336,0.0293
0.1816,0.7887,0.2478
0.3826,0.4760,0.0099
0.4251,0.5580,-0.0885
0.4638,0.9426,0.0233
0.3479,0.9252,0.0894
0.1174,0.6534,0.2174
0.4048,0.8180,-0.0241
0.3980,0.8253,-0.0280
0.3900,0.8361,-0.0311
0.3840,0.8477,-0.0248
0.3759,0.8575,0.0021
0.3688,0.7825,-0.0125
0.3574,0.7793,-0.0122
0.3477,0.7743,-0.0128
0.3179,0.7537,-0.0066
0.1915,0.6727,0.0493
0.4276,0.5266,-0.0588
0.4147,0.4649,-0.0087
0.3962,0.4677,0.0039
0.3771,0.7787,-0.0096
0.1923,0.7354,0.1044
0.4414,0.4641,-0.0477
0.3622,0.8692,0.0216
0.4749,0.5729,-0.1453
0.4475,0.5456,-0.1093
0.4774,0.5416,-0.1168
0.4014,0.6023,-0.0883
0.4646,0.9215,0.0071
0.4649,0.8979,0.0066
0.4113,0.8922,0.0112
0.2949,0.8097,0.0419
0.3363,0.6712,-0.0260
0.3242,0.8416,0.0330
0.2620,0.6593,-0.0130
0.3075,0.6958,-0.0177
0.2385,0.6997,0.0159
0.4015,0.9141,0.0137
0.3833,0.6162,-0.0652
0.2692,0.8229,0.0735
0.3088,0.8547,0.0594
0.2728,0.7744,0.0379
0.1583,0.6969,0.1288
0.2327,0.7716,0.0678
0.1404,0.7122,0.2067
0.2858,0.7281,0.0017
0.4048,0.5748,-0.0667
0.4007,0.6631,-0.1337
0.3827,0.6673,-0.0981
0.4133,0.6458,-0.1561
0.3886,0.4316,-0.0194
0.3339,0.4069,-0.0232
0.2856,0.3994,-0.0185
0.2462,0.4024,-0.0050
0.2200,0.4147,0.0150
0.2007,0.4672,0.0659
0.1007,0.5307,0.2121
0.2230,0.5141,0.0390
0.2566,0.5272,0.0197
0.3015,0.5312,0.0060
0.3440,0.5282,-0.0014
0.3768,0.5212,-0.0019
0.3995,0.5135,-0.0045
0.1036,0.5241,0.3348
0.3839,0.6739,-0.0820
0.4228,0.5859,-0.1133
0.4211,0.6671,-0.1581
0.4379,0.6803,-0.1443
0.4220,0.6706,-0.1424
0.3920,0.6821,-0.0698
0.4429,0.6840,-0.1525
0.4463,0.6883,-0.1139
0.4023,0.4901,0.0101
0.4182,0.4981,-0.0089
0.4271,0.5040,-0.0294
0.2420,0.4526,0.0306
0.2245,0.4408,0.0313
0.5022,0.5784,-0.1347
0.7240,0.5007,0.0340
0.4953,0.6862,-0.1143
0.8641,0.3908,0.1869
0.6228,0.5277,-0.0020
0.6579,0.5306,0.0011
0.6912,0.5290,0.0106
0.7343,0.5102,0.0396
0.5936,0.5195,0.0031
0.6792,0.4389,-0.0115
0.6390,0.4406,-0.0127
0.7144,0.4463,0.0005
0.7363,0.4599,0.0130
0.7618,0.5312,0.0571
0.5816,0.8995,0.0377
0.7370,0.4909,0.0455
0.8692,0.5130,0.2043
0.8029,0.5092,0.0908
0.6383,0.6466,-0.0284
0.5104,0.7520,-0.0845
0.5032,0.7772,-0.0706
0.5509,0.7624,-0.0652
0.5742,0.7736,-0.0398
0.5309,0.7809,-0.0576
0.5513,0.7852,-0.0339
0.6135,0.8210,0.0222
0.4937,0.6757,-0.1729
0.5001,0.6481,-0.1835
0.7889,0.4318,0.0267
0.5762,0.5727,-0.0340
0.5664,0.6673,-0.0940
0.5707,0.6509,-0.0852
0.7409,0.6442,0.0127
0.5010,0.6110,-0.1649
0.7167,0.3952,-0.0298
0.7597,0.4079,-0.0033
0.8347,0.3407,0.1205
0.5652,0.4151,-0.0585
0.6038,0.4529,-0.0039
0.6354,0.7921,0.0241
0.7981,0.7624,0.3033
0.5413,0.6817,-0.0817
0.5161,0.6888,-0.0828
0.6022,0.7968,0.0182
0.5844,0.7961,0.0089
0.7810,0.3902,0.0111
0.5664,0.6785,-0.0758
0.6545,0.3948,-0.0497
0.6626,0.3723,-0.0576
0.6992,0.2724,-0.0095
0.8086,0.3664,0.0564
0.6775,0.3238,-0.0372
