0.5042,0.6777,-0.1243
0.4986,0.5926,-0.1766
0.5012,0.6236,-0.1089
0.4725,0.5218,-0.1113
0.4984,0.5680,-0.1809
0.4986,0.5396,-0.1594
0.4998,0.4743,-0.0491
0.2864,0.4850,0.0760
0.5005,0.4234,-0.0091
0.5005,0.3945,-0.0020
0.4994,0.3101,0.0724
0.5046,0.6899,-0.1236
0.5052,0.7003,-0.1160
0.5053,0.7058,-0.1045
0.5069,0.7659,-0.0869
0.5069,0.7779,-0.0946
0.5070,0.7920,-0.1028
0.5068,0.8071,-0.0979
0.5061,0.8281,-0.0730
0.4990,0.6071,-0.1641
0.4705,0.6097,-0.1236
0.1718,0.4287,0.2567
0.3729,0.4988,0.0407
0.3425,0.5019,0.0424
0.3128,0.5029,0.0504
0.2722,0.4947,0.0774
0.3979,0.4917,0.0443
0.3316,0.4407,0.0425
0.3637,0.4406,0.0443
0.3015,0.4461,0.0506
0.2809,0.4565,0.0622
0.2448,0.5132,0.0875
0.3733,0.8512,-0.0473
0.2751,0.4816,0.0871
0.1497,0.5205,0.2297
0.2097,0.5028,0.1241
0.3415,0.5932,-0.0235
0.4586,0.6756,-0.1178
0.4669,0.7021,-0.1099
0.4138,0.6878,-0.0989
0.3886,0.7032,-0.0713
0.4354,0.7074,-0.0941
0.4130,0.7151,-0.0684
0.3479,0.7619,-0.0251
0.4718,0.5930,-0.1734
0.4676,0.5701,-0.1765
0.2361,0.4409,0.0794
0.4062,0.5330,-0.0090
0.3985,0.5961,-0.0956
0.3964,0.5850,-0.0829
0.2493,0.5966,0.0157
0.4695,0.5434,-0.1495
0.3074,0.4067,0.0330
0.2663,0.4198,0.0549
0.2055,0.3854,0.2100
0.4380,0.4183,0.0015
0.3922,0.4474,0.0517
0.3271,0.7316,-0.0153
0.1683,0.7495,0.2300
0.4229,0.6088,-0.0874
0.4486,0.6162,-0.0958
0.3599,0.7357,-0.0178
0.3777,0.7350,-0.0260
0.2494,0.4095,0.0760
0.3978,0.6087,-0.0823
0.3635,0.4041,0.0152
0.3572,0.3884,0.0159
0.3286,0.3258,0.1091
0.2275,0.3973,0.1356
0.3453,0.3560,0.0628
0.2174,0.4359,0.1107
0.1945,0.4338,0.1815
0.4621,0.6905,-0.1170
0.4254,0.6993,-0.0979
0.4004,0.7093,-0.0727
0.4307,0.6138,-0.0830
0.3688,0.7360,-0.0222
0.3810,0.7513,-0.0401
0.3830,0.7337,-0.0268
0.4394,0.5971,-0.1269
0.4206,0.7144,-0.0649
0.4428,0.7093,-0.0840
0.4716,0.7067,-0.0988
0.4538,0.8251,-0.0706
0.4563,0.8033,-0.0933
0.4599,0.7886,-0.0959
0.4644,0.7742,-0.0872
0.4688,0.7643,-0.0804
0.4154,0.7544,-0.0511
0.4083,0.7581,-0.0566
0.3978,0.7645,-0.0621
0.3888,0.7722,-0.0578
0.3637,0.6789,-0.0561
0.1417,0.6319,0.3156
0.4999,0.6147,-0.1275
0.4008,0.7482,-0.0353
0.3908,0.7490,-0.0389
0.4592,0.6265,-0.1007
0.4081,0.6248,-0.0644
0.4541,0.6216,-0.0987
0.3732,0.5478,-0.0037
0.3222,0.5650,-0.0002
0.3912,0.5977,-0.0682
0.2546,0.3500,0.1562
0.2745,0.3702,0.0968
0.2958,0.3928,0.0468
0.3720,0.7858,-0.0419
0.4284,0.3908,0.0007
